MicroMag 2900/3900 Data File (Series 0015)
First-order reversal curves
Configuration   :  VSM
Hardware version:  0004
Software version:  11/20/2006
Units of measure:  cgs
Temperature in  :  Kelvin
01/11/2007  15:01
"bg1.11 frag c.03 taped sample forc"

Averaging time = +1.000000E-01
Hb1            = -1.000000E+03
Hb2            = +1.000000E+03
Hc1            =  0.000000E+00
Hc2            = +3.000000E+03
HCal           = +4.610101E+03
HNcr           = +5.000005E+01
HSat           = +6.000000E+03
NCrv           = 113
PauseCal       = +1.000000E+00
PauseNtl       = +1.000000E+00
PauseSat       = +1.000000E+00
SlewRate       = +1.000000E+04
Smoothing      = 5

Field range    = +4.700000E+03
Moment range   = +1.000000E-02
Temperature    = +2.946578E+02
Orientation    = +9.000001E+01
Elapsed time   = +6.436355E+03
Slope corr.    = N/A
Saturation     = N/A
NData          = 10766

+2.711358E+03,+7.608084E-03,+2.946184E+02
+2.762444E+03,+7.662070E-03,+2.946195E+02
+2.811176E+03,+7.719467E-03,+2.946206E+02
+2.862191E+03,+7.769049E-03,+2.946216E+02
+2.910969E+03,+7.825758E-03,+2.946227E+02
+2.961946E+03,+7.884475E-03,+2.946237E+02
+3.012968E+03,+7.935664E-03,+2.946248E+02
+3.061958E+03,+7.987169E-03,+2.946258E+02
+3.112624E+03,+8.038848E-03,+2.946269E+02
+3.161259E+03,+8.092400E-03,+2.946279E+02
+3.212486E+03,+8.139335E-03,+2.946282E+02
+3.261093E+03,+8.189289E-03,+2.946283E+02
+3.312102E+03,+8.235808E-03,+2.946287E+02
+3.363108E+03,+8.289028E-03,+2.946297E+02
+3.411519E+03,+8.339174E-03,+2.946307E+02
+3.462664E+03,+8.381508E-03,+2.946316E+02
+3.511419E+03,+8.432746E-03,+2.946319E+02
+3.562436E+03,+8.484441E-03,+2.946320E+02
+3.611085E+03,+8.530116E-03,+2.946320E+02
+3.662194E+03,+8.573195E-03,+2.946320E+02
+3.713200E+03,+8.621705E-03,+2.946320E+02
+3.761667E+03,+8.665176E-03,+2.946320E+02
+3.812893E+03,+8.715808E-03,+2.946321E+02
+3.861571E+03,+8.761542E-03,+2.946321E+02
+3.912432E+03,+8.805474E-03,+2.946321E+02
+3.961294E+03,+8.849666E-03,+2.946321E+02
+4.012276E+03,+8.900327E-03,+2.946321E+02

+4.612958E+03,+9.426231E-03,+2.946321E+02

-1.440066E+03,-5.373094E-03,+2.946331E+02
-1.390923E+03,-5.271589E-03,+2.946342E+02
-1.339909E+03,-5.168423E-03,+2.946356E+02
-1.288826E+03,-5.058278E-03,+2.946377E+02
-1.240005E+03,-4.949294E-03,+2.946398E+02
-1.189126E+03,-4.836925E-03,+2.946419E+02
-1.140418E+03,-4.725929E-03,+2.946440E+02
-1.089202E+03,-4.601501E-03,+2.946459E+02
-1.040709E+03,-4.478663E-03,+2.946476E+02
-9.896117E+02,-4.352641E-03,+2.946490E+02
-9.385710E+02,-4.214058E-03,+2.946501E+02
-8.899101E+02,-4.078683E-03,+2.946512E+02
-8.391601E+02,-3.934818E-03,+2.946522E+02
-7.903851E+02,-3.791125E-03,+2.946533E+02
-7.392757E+02,-3.633071E-03,+2.946544E+02
-6.907626E+02,-3.475372E-03,+2.946550E+02
-6.394342E+02,-3.312884E-03,+2.946550E+02
-5.885884E+02,-3.135585E-03,+2.946550E+02
-5.399070E+02,-2.963348E-03,+2.946550E+02
-4.887411E+02,-2.779937E-03,+2.946550E+02
-4.400850E+02,-2.595943E-03,+2.946550E+02
-3.889988E+02,-2.397251E-03,+2.946547E+02
-3.403746E+02,-2.199535E-03,+2.946536E+02
-2.893880E+02,-1.981186E-03,+2.946525E+02
-2.384653E+02,-1.755119E-03,+2.946515E+02
-1.896948E+02,-1.540837E-03,+2.946504E+02
-1.386742E+02,-1.296385E-03,+2.946494E+02
-9.010073E+01,-1.058732E-03,+2.946483E+02
-3.890280E+01,-7.947901E-04,+2.946473E+02
+1.003310E+01,-5.382437E-04,+2.946467E+02
+6.108554E+01,-2.569733E-04,+2.946465E+02
+1.094342E+02,+2.626506E-05,+2.946465E+02
+1.603832E+02,+3.299382E-04,+2.946465E+02
+2.112115E+02,+6.330487E-04,+2.946465E+02
+2.601724E+02,+9.248569E-04,+2.946465E+02
+3.111286E+02,+1.224082E-03,+2.946473E+02
+3.596886E+02,+1.505721E-03,+2.946483E+02
+4.108640E+02,+1.793168E-03,+2.946494E+02
+4.595454E+02,+2.062788E-03,+2.946504E+02
+5.107027E+02,+2.333065E-03,+2.946515E+02
+5.615619E+02,+2.599202E-03,+2.946526E+02
+6.102294E+02,+2.835284E-03,+2.946536E+02
+6.611922E+02,+3.075577E-03,+2.946547E+02
+7.101037E+02,+3.294786E-03,+2.946555E+02
+7.611307E+02,+3.519570E-03,+2.946555E+02
+8.097026E+02,+3.718992E-03,+2.946555E+02
+8.607922E+02,+3.924682E-03,+2.946555E+02
+9.118505E+02,+4.117241E-03,+2.946555E+02
+9.603303E+02,+4.298016E-03,+2.946555E+02
+1.011467E+03,+4.480720E-03,+2.946555E+02
+1.060157E+03,+4.641165E-03,+2.946555E+02
+1.111040E+03,+4.812145E-03,+2.946555E+02
+1.159818E+03,+4.960014E-03,+2.946554E+02
+1.210818E+03,+5.111491E-03,+2.946544E+02
+1.262071E+03,+5.257253E-03,+2.946533E+02
+1.310614E+03,+5.387837E-03,+2.946523E+02
+1.361501E+03,+5.526996E-03,+2.946513E+02
+1.410391E+03,+5.649160E-03,+2.946502E+02
+1.461174E+03,+5.757899E-03,+2.946491E+02
+1.510020E+03,+5.860765E-03,+2.946481E+02
+1.561092E+03,+5.959076E-03,+2.946470E+02
+1.611980E+03,+6.052473E-03,+2.946462E+02
+1.660799E+03,+6.144805E-03,+2.946460E+02
+1.711776E+03,+6.230569E-03,+2.946453E+02
+1.760189E+03,+6.317300E-03,+2.946445E+02
+1.811368E+03,+6.401334E-03,+2.946438E+02
+1.860106E+03,+6.484066E-03,+2.946433E+02
+1.911130E+03,+6.561025E-03,+2.946431E+02
+1.962088E+03,+6.638060E-03,+2.946430E+02
+2.010923E+03,+6.710638E-03,+2.946430E+02
+2.062644E+03,+6.788053E-03,+2.946430E+02
+2.111193E+03,+6.853845E-03,+2.946430E+02
+2.162214E+03,+6.929252E-03,+2.946430E+02
+2.210734E+03,+6.993383E-03,+2.946430E+02
+2.262011E+03,+7.057753E-03,+2.946430E+02
+2.313000E+03,+7.126203E-03,+2.946430E+02
+2.361547E+03,+7.189350E-03,+2.946430E+02
+2.412232E+03,+7.253610E-03,+2.946441E+02
+2.461069E+03,+7.312434E-03,+2.946451E+02
+2.511992E+03,+7.373051E-03,+2.946462E+02
+2.560897E+03,+7.431251E-03,+2.946471E+02
+2.611796E+03,+7.487723E-03,+2.946481E+02
+2.662714E+03,+7.550550E-03,+2.946492E+02
+2.711354E+03,+7.606984E-03,+2.946502E+02
+2.762448E+03,+7.665493E-03,+2.946513E+02
+2.811161E+03,+7.715385E-03,+2.946523E+02
+2.862198E+03,+7.771807E-03,+2.946534E+02
+2.910989E+03,+7.825871E-03,+2.946544E+02
+2.961945E+03,+7.877513E-03,+2.946555E+02
+3.012959E+03,+7.929658E-03,+2.946561E+02
+3.061968E+03,+7.980142E-03,+2.946566E+02
+3.112628E+03,+8.037271E-03,+2.946569E+02
+3.161264E+03,+8.089272E-03,+2.946575E+02
+3.212467E+03,+8.138330E-03,+2.946576E+02
+3.261084E+03,+8.187372E-03,+2.946580E+02
+3.312090E+03,+8.234313E-03,+2.946581E+02
+3.363115E+03,+8.285039E-03,+2.946581E+02
+3.411521E+03,+8.334143E-03,+2.946581E+02
+3.462649E+03,+8.381584E-03,+2.946581E+02
+3.511394E+03,+8.428615E-03,+2.946581E+02
+3.562415E+03,+8.483813E-03,+2.946581E+02
+3.611069E+03,+8.527107E-03,+2.946581E+02
+3.662172E+03,+8.576949E-03,+2.946581E+02
+3.713190E+03,+8.623884E-03,+2.946581E+02
+3.761682E+03,+8.668367E-03,+2.946581E+02
+3.812857E+03,+8.714251E-03,+2.946571E+02
+3.861566E+03,+8.765903E-03,+2.946560E+02
+3.912437E+03,+8.811023E-03,+2.946550E+02
+3.961293E+03,+8.852962E-03,+2.946547E+02
+4.012277E+03,+8.899562E-03,+2.946547E+02
+4.060971E+03,+8.942742E-03,+2.946547E+02

+4.612960E+03,+9.424262E-03,+2.946547E+02

-1.491083E+03,-5.502812E-03,+2.946539E+02
-1.439743E+03,-5.398551E-03,+2.946528E+02
-1.390854E+03,-5.298789E-03,+2.946517E+02
-1.339881E+03,-5.195884E-03,+2.946507E+02
-1.288815E+03,-5.085328E-03,+2.946496E+02
-1.239993E+03,-4.979222E-03,+2.946485E+02
-1.189117E+03,-4.865013E-03,+2.946475E+02
-1.140414E+03,-4.754610E-03,+2.946464E+02
-1.089183E+03,-4.629344E-03,+2.946454E+02
-1.040699E+03,-4.508452E-03,+2.946443E+02
-9.896148E+02,-4.374624E-03,+2.946435E+02
-9.385672E+02,-4.244309E-03,+2.946433E+02
-8.899154E+02,-4.105416E-03,+2.946431E+02
-8.391589E+02,-3.957520E-03,+2.946431E+02
-7.903747E+02,-3.819201E-03,+2.946431E+02
-7.392748E+02,-3.656284E-03,+2.946431E+02
-6.907539E+02,-3.508306E-03,+2.946431E+02
-6.394381E+02,-3.334061E-03,+2.946442E+02
-5.885903E+02,-3.162272E-03,+2.946453E+02
-5.399223E+02,-2.991782E-03,+2.946460E+02
-4.887533E+02,-2.803587E-03,+2.946460E+02
-4.400676E+02,-2.619319E-03,+2.946461E+02
-3.890114E+02,-2.420582E-03,+2.946465E+02
-3.403860E+02,-2.222121E-03,+2.946472E+02
-2.893933E+02,-2.006709E-03,+2.946481E+02
-2.384588E+02,-1.781842E-03,+2.946491E+02
-1.897104E+02,-1.563081E-03,+2.946502E+02
-1.386657E+02,-1.324354E-03,+2.946512E+02
-9.009440E+01,-1.086287E-03,+2.946520E+02
-3.891711E+01,-8.222174E-04,+2.946525E+02
+1.002147E+01,-5.608225E-04,+2.946525E+02
+6.114205E+01,-2.774058E-04,+2.946526E+02
+1.094456E+02,+3.006121E-06,+2.946526E+02
+1.603681E+02,+3.028819E-04,+2.946526E+02
+2.112223E+02,+6.074137E-04,+2.946526E+02
+2.601836E+02,+8.960147E-04,+2.946526E+02
+3.111078E+02,+1.200593E-03,+2.946526E+02
+3.596858E+02,+1.481396E-03,+2.946526E+02
+4.108614E+02,+1.773052E-03,+2.946526E+02
+4.595558E+02,+2.039200E-03,+2.946526E+02
+5.107098E+02,+2.308597E-03,+2.946526E+02
+5.615515E+02,+2.573650E-03,+2.946518E+02
+6.102240E+02,+2.810122E-03,+2.946510E+02
+6.611797E+02,+3.050818E-03,+2.946502E+02
+7.100827E+02,+3.273947E-03,+2.946492E+02
+7.611359E+02,+3.494434E-03,+2.946481E+02
+8.096733E+02,+3.698029E-03,+2.946471E+02
+8.607825E+02,+3.902997E-03,+2.946460E+02
+9.118620E+02,+4.095416E-03,+2.946457E+02
+9.603134E+02,+4.274501E-03,+2.946447E+02
+1.011456E+03,+4.457053E-03,+2.946439E+02
+1.060131E+03,+4.622503E-03,+2.946436E+02
+1.111035E+03,+4.782494E-03,+2.946433E+02
+1.159839E+03,+4.939762E-03,+2.946430E+02
+1.210800E+03,+5.093419E-03,+2.946425E+02
+1.262076E+03,+5.238754E-03,+2.946423E+02
+1.310598E+03,+5.372311E-03,+2.946422E+02
+1.361481E+03,+5.503394E-03,+2.946422E+02
+1.410371E+03,+5.627418E-03,+2.946422E+02
+1.461177E+03,+5.751031E-03,+2.946422E+02
+1.510005E+03,+5.858132E-03,+2.946422E+02
+1.561091E+03,+5.960440E-03,+2.946422E+02
+1.611984E+03,+6.053218E-03,+2.946422E+02
+1.660804E+03,+6.139573E-03,+2.946422E+02
+1.711772E+03,+6.232539E-03,+2.946422E+02
+1.760204E+03,+6.318361E-03,+2.946422E+02
+1.811369E+03,+6.402058E-03,+2.946422E+02
+1.860104E+03,+6.482540E-03,+2.946415E+02
+1.911124E+03,+6.563584E-03,+2.946404E+02
+1.962114E+03,+6.640119E-03,+2.946394E+02
+2.010918E+03,+6.715407E-03,+2.946383E+02
+2.062640E+03,+6.790521E-03,+2.946373E+02
+2.111196E+03,+6.860668E-03,+2.946362E+02
+2.162213E+03,+6.926835E-03,+2.946351E+02
+2.210732E+03,+6.995230E-03,+2.946341E+02
+2.261999E+03,+7.060648E-03,+2.946330E+02
+2.312993E+03,+7.123806E-03,+2.946320E+02
+2.361533E+03,+7.193258E-03,+2.946309E+02
+2.412230E+03,+7.254967E-03,+2.946304E+02
+2.461045E+03,+7.314181E-03,+2.946304E+02
+2.511994E+03,+7.376797E-03,+2.946304E+02
+2.560879E+03,+7.434662E-03,+2.946304E+02
+2.611809E+03,+7.493494E-03,+2.946304E+02
+2.662706E+03,+7.549391E-03,+2.946304E+02
+2.711342E+03,+7.604308E-03,+2.946304E+02
+2.762458E+03,+7.663240E-03,+2.946304E+02
+2.811167E+03,+7.718896E-03,+2.946304E+02
+2.862193E+03,+7.775008E-03,+2.946304E+02
+2.910986E+03,+7.823424E-03,+2.946304E+02
+2.961922E+03,+7.883845E-03,+2.946304E+02
+3.012976E+03,+7.932794E-03,+2.946304E+02
+3.061945E+03,+7.986789E-03,+2.946304E+02
+3.112626E+03,+8.031180E-03,+2.946304E+02
+3.161263E+03,+8.085208E-03,+2.946304E+02
+3.212460E+03,+8.135585E-03,+2.946304E+02
+3.261080E+03,+8.184552E-03,+2.946304E+02
+3.312085E+03,+8.235305E-03,+2.946304E+02
+3.363120E+03,+8.288558E-03,+2.946304E+02
+3.411500E+03,+8.329463E-03,+2.946304E+02
+3.462647E+03,+8.381574E-03,+2.946304E+02
+3.511400E+03,+8.431301E-03,+2.946301E+02
+3.562439E+03,+8.479811E-03,+2.946297E+02
+3.611080E+03,+8.523701E-03,+2.946295E+02
+3.662190E+03,+8.575470E-03,+2.946295E+02
+3.713196E+03,+8.625141E-03,+2.946295E+02
+3.761673E+03,+8.668447E-03,+2.946295E+02
+3.812882E+03,+8.715494E-03,+2.946299E+02
+3.861555E+03,+8.763325E-03,+2.946309E+02
+3.912429E+03,+8.806920E-03,+2.946320E+02
+3.961302E+03,+8.853109E-03,+2.946331E+02
+4.012276E+03,+8.898559E-03,+2.946341E+02
+4.060939E+03,+8.940565E-03,+2.946352E+02
+4.112777E+03,+8.991318E-03,+2.946362E+02

+4.612958E+03,+9.424873E-03,+2.946362E+02

-1.538728E+03,-5.616101E-03,+2.946362E+02
-1.490698E+03,-5.521627E-03,+2.946362E+02
-1.439631E+03,-5.419416E-03,+2.946362E+02
-1.390829E+03,-5.325451E-03,+2.946369E+02
-1.339883E+03,-5.220970E-03,+2.946372E+02
-1.288820E+03,-5.113148E-03,+2.946373E+02
-1.240001E+03,-5.003499E-03,+2.946373E+02
-1.189126E+03,-4.890452E-03,+2.946374E+02
-1.140431E+03,-4.774274E-03,+2.946376E+02
-1.089203E+03,-4.654721E-03,+2.946382E+02
-1.040707E+03,-4.532634E-03,+2.946390E+02
-9.895956E+02,-4.402100E-03,+2.946401E+02
-9.385872E+02,-4.260712E-03,+2.946411E+02
-8.899100E+02,-4.128655E-03,+2.946422E+02
-8.391512E+02,-3.982014E-03,+2.946432E+02
-7.903715E+02,-3.838377E-03,+2.946443E+02
-7.392751E+02,-3.676816E-03,+2.946454E+02
-6.907663E+02,-3.526966E-03,+2.946464E+02
-6.394370E+02,-3.360162E-03,+2.946475E+02
-5.885871E+02,-3.192744E-03,+2.946485E+02
-5.399339E+02,-3.011044E-03,+2.946496E+02
-4.887252E+02,-2.831260E-03,+2.946507E+02
-4.400642E+02,-2.642305E-03,+2.946517E+02
-3.890202E+02,-2.444610E-03,+2.946528E+02
-3.403871E+02,-2.243396E-03,+2.946539E+02
-2.893829E+02,-2.025454E-03,+2.946549E+02
-2.384630E+02,-1.807229E-03,+2.946560E+02
-1.897095E+02,-1.583632E-03,+2.946570E+02
-1.386715E+02,-1.344191E-03,+2.946581E+02
-9.012355E+01,-1.104941E-03,+2.946591E+02
-3.891106E+01,-8.452771E-04,+2.946602E+02
+1.001858E+01,-5.844439E-04,+2.946602E+02
+6.107750E+01,-3.005140E-04,+2.946602E+02
+1.098209E+02,-2.059373E-05,+2.946602E+02
+1.603697E+02,+2.844131E-04,+2.946602E+02
+2.112240E+02,+5.858859E-04,+2.946603E+02
+2.601692E+02,+8.795023E-04,+2.946603E+02
+3.111172E+02,+1.175562E-03,+2.946603E+02
+3.596923E+02,+1.458057E-03,+2.946604E+02
+4.108677E+02,+1.746854E-03,+2.946609E+02
+4.595327E+02,+2.015696E-03,+2.946618E+02
+5.106871E+02,+2.287429E-03,+2.946626E+02
+5.615556E+02,+2.549423E-03,+2.946637E+02
+6.102151E+02,+2.789851E-03,+2.946645E+02
+6.611798E+02,+3.026666E-03,+2.946650E+02
+7.100922E+02,+3.248755E-03,+2.946658E+02
+7.611161E+02,+3.472937E-03,+2.946663E+02
+8.096817E+02,+3.678058E-03,+2.946668E+02
+8.607745E+02,+3.882921E-03,+2.946672E+02
+9.118666E+02,+4.074198E-03,+2.946672E+02
+9.603161E+02,+4.252805E-03,+2.946672E+02
+1.011483E+03,+4.431797E-03,+2.946673E+02
+1.060140E+03,+4.600849E-03,+2.946679E+02
+1.111039E+03,+4.767992E-03,+2.946685E+02
+1.159829E+03,+4.918043E-03,+2.946687E+02
+1.210788E+03,+5.068978E-03,+2.946692E+02
+1.262063E+03,+5.215624E-03,+2.946693E+02
+1.310611E+03,+5.349589E-03,+2.946694E+02
+1.361470E+03,+5.484296E-03,+2.946694E+02
+1.410388E+03,+5.614329E-03,+2.946694E+02
+1.461187E+03,+5.732872E-03,+2.946694E+02
+1.510008E+03,+5.850493E-03,+2.946694E+02
+1.561101E+03,+5.957497E-03,+2.946697E+02
+1.611972E+03,+6.053660E-03,+2.946697E+02
+1.660815E+03,+6.143218E-03,+2.946697E+02
+1.711766E+03,+6.234995E-03,+2.946697E+02
+1.760204E+03,+6.316549E-03,+2.946697E+02
+1.811382E+03,+6.402508E-03,+2.946697E+02
+1.860101E+03,+6.479232E-03,+2.946697E+02
+1.911128E+03,+6.562214E-03,+2.946697E+02
+1.962109E+03,+6.636968E-03,+2.946694E+02
+2.010925E+03,+6.712593E-03,+2.946686E+02
+2.062633E+03,+6.788283E-03,+2.946676E+02
+2.111192E+03,+6.856812E-03,+2.946665E+02
+2.162202E+03,+6.927297E-03,+2.946655E+02
+2.210730E+03,+6.998268E-03,+2.946644E+02
+2.262016E+03,+7.061116E-03,+2.946633E+02
+2.312973E+03,+7.127277E-03,+2.946622E+02
+2.361523E+03,+7.190645E-03,+2.946612E+02
+2.412218E+03,+7.254320E-03,+2.946601E+02
+2.461069E+03,+7.311361E-03,+2.946591E+02
+2.511979E+03,+7.378406E-03,+2.946580E+02
+2.560913E+03,+7.432545E-03,+2.946570E+02
+2.611819E+03,+7.490805E-03,+2.946559E+02
+2.662708E+03,+7.550563E-03,+2.946549E+02
+2.711357E+03,+7.606663E-03,+2.946538E+02
+2.762464E+03,+7.663024E-03,+2.946527E+02
+2.811165E+03,+7.714157E-03,+2.946513E+02
+2.862215E+03,+7.772961E-03,+2.946501E+02
+2.910955E+03,+7.823773E-03,+2.946488E+02
+2.961927E+03,+7.874892E-03,+2.946477E+02
+3.012970E+03,+7.931076E-03,+2.946467E+02
+3.061956E+03,+7.980982E-03,+2.946456E+02
+3.112622E+03,+8.035442E-03,+2.946448E+02
+3.161263E+03,+8.086725E-03,+2.946448E+02
+3.212450E+03,+8.137466E-03,+2.946453E+02
+3.261103E+03,+8.188225E-03,+2.946463E+02
+3.312094E+03,+8.237113E-03,+2.946474E+02
+3.363126E+03,+8.288784E-03,+2.946485E+02
+3.411501E+03,+8.332493E-03,+2.946495E+02
+3.462657E+03,+8.381651E-03,+2.946506E+02
+3.511437E+03,+8.432538E-03,+2.946514E+02
+3.562432E+03,+8.476327E-03,+2.946514E+02
+3.611086E+03,+8.525708E-03,+2.946514E+02
+3.662173E+03,+8.575245E-03,+2.946514E+02
+3.713179E+03,+8.616346E-03,+2.946514E+02
+3.761683E+03,+8.667787E-03,+2.946514E+02
+3.812851E+03,+8.716601E-03,+2.946506E+02
+3.861562E+03,+8.757807E-03,+2.946499E+02
+3.912424E+03,+8.806707E-03,+2.946490E+02
+3.961312E+03,+8.851809E-03,+2.946490E+02
+4.012255E+03,+8.897547E-03,+2.946490E+02
+4.060949E+03,+8.948885E-03,+2.946490E+02
+4.112786E+03,+8.990810E-03,+2.946490E+02
+4.163788E+03,+9.034025E-03,+2.946490E+02

+4.612967E+03,+9.425857E-03,+2.946436E+02

-1.590888E+03,-5.730926E-03,+2.946436E+02
-1.537879E+03,-5.632474E-03,+2.946436E+02
-1.490487E+03,-5.542824E-03,+2.946436E+02
-1.439591E+03,-5.444981E-03,+2.946436E+02
-1.390832E+03,-5.347199E-03,+2.946436E+02
-1.339879E+03,-5.242790E-03,+2.946436E+02
-1.288811E+03,-5.131674E-03,+2.946441E+02
-1.239992E+03,-5.031197E-03,+2.946449E+02
-1.189118E+03,-4.915934E-03,+2.946452E+02
-1.140404E+03,-4.799196E-03,+2.946454E+02
-1.089205E+03,-4.675302E-03,+2.946455E+02
-1.040713E+03,-4.554628E-03,+2.946455E+02
-9.896164E+02,-4.423476E-03,+2.946459E+02
-9.385680E+02,-4.285873E-03,+2.946470E+02
-8.899017E+02,-4.154196E-03,+2.946480E+02
-8.391335E+02,-4.004832E-03,+2.946491E+02
-7.903445E+02,-3.862754E-03,+2.946501E+02
-7.392738E+02,-3.705184E-03,+2.946512E+02
-6.907539E+02,-3.544829E-03,+2.946522E+02
-6.394241E+02,-3.384957E-03,+2.946533E+02
-5.885647E+02,-3.209185E-03,+2.946537E+02
-5.399131E+02,-3.038154E-03,+2.946537E+02
-4.887421E+02,-2.849933E-03,+2.946537E+02
-4.400690E+02,-2.665552E-03,+2.946537E+02
-3.890291E+02,-2.467282E-03,+2.946527E+02
-3.403756E+02,-2.269045E-03,+2.946517E+02
-2.893913E+02,-2.047959E-03,+2.946507E+02
-2.384698E+02,-1.824143E-03,+2.946497E+02
-1.896989E+02,-1.606000E-03,+2.946486E+02
-1.386532E+02,-1.368466E-03,+2.946476E+02
-9.010113E+01,-1.129388E-03,+2.946465E+02
-3.889935E+01,-8.649732E-04,+2.946455E+02
+1.001683E+01,-6.054923E-04,+2.946444E+02
+6.112438E+01,-3.213346E-04,+2.946433E+02
+1.098039E+02,-4.246573E-05,+2.946423E+02
+1.603879E+02,+2.582121E-04,+2.946412E+02
+2.112223E+02,+5.647778E-04,+2.946402E+02
+2.601659E+02,+8.551160E-04,+2.946391E+02
+3.111203E+02,+1.152599E-03,+2.946380E+02
+3.596979E+02,+1.438920E-03,+2.946370E+02
+4.108500E+02,+1.725212E-03,+2.946359E+02
+4.595298E+02,+1.998921E-03,+2.946349E+02
+5.106973E+02,+2.267862E-03,+2.946338E+02
+5.615436E+02,+2.529179E-03,+2.946338E+02
+6.102449E+02,+2.765730E-03,+2.946337E+02
+6.611805E+02,+3.009004E-03,+2.946337E+02
+7.100951E+02,+3.229710E-03,+2.946342E+02
+7.611390E+02,+3.451606E-03,+2.946353E+02
+8.096723E+02,+3.653814E-03,+2.946363E+02
+8.607797E+02,+3.856818E-03,+2.946374E+02
+9.118755E+02,+4.054954E-03,+2.946384E+02
+9.603151E+02,+4.233503E-03,+2.946395E+02
+1.011460E+03,+4.414088E-03,+2.946405E+02
+1.060150E+03,+4.578564E-03,+2.946405E+02
+1.111045E+03,+4.745696E-03,+2.946405E+02
+1.159823E+03,+4.893837E-03,+2.946405E+02
+1.210806E+03,+5.046505E-03,+2.946405E+02
+1.262060E+03,+5.200172E-03,+2.946405E+02
+1.310596E+03,+5.336695E-03,+2.946405E+02
+1.361492E+03,+5.468669E-03,+2.946405E+02
+1.410390E+03,+5.592232E-03,+2.946405E+02
+1.461168E+03,+5.720079E-03,+2.946399E+02
+1.510000E+03,+5.832311E-03,+2.946391E+02
+1.561101E+03,+5.950736E-03,+2.946385E+02
+1.611969E+03,+6.054679E-03,+2.946382E+02
+1.660810E+03,+6.142603E-03,+2.946381E+02
+1.711772E+03,+6.233877E-03,+2.946381E+02
+1.760225E+03,+6.318045E-03,+2.946381E+02
+1.811390E+03,+6.401229E-03,+2.946381E+02
+1.860109E+03,+6.481543E-03,+2.946381E+02
+1.911142E+03,+6.557763E-03,+2.946381E+02
+1.962094E+03,+6.640170E-03,+2.946381E+02
+2.010905E+03,+6.710415E-03,+2.946381E+02
+2.062629E+03,+6.783304E-03,+2.946381E+02
+2.111196E+03,+6.860719E-03,+2.946381E+02
+2.162216E+03,+6.928357E-03,+2.946381E+02
+2.210740E+03,+6.994731E-03,+2.946385E+02
+2.262013E+03,+7.056341E-03,+2.946388E+02
+2.312993E+03,+7.125751E-03,+2.946388E+02
+2.361552E+03,+7.190301E-03,+2.946388E+02
+2.412243E+03,+7.255772E-03,+2.946388E+02
+2.461062E+03,+7.313860E-03,+2.946388E+02
+2.511994E+03,+7.379419E-03,+2.946388E+02
+2.560911E+03,+7.433355E-03,+2.946388E+02
+2.611843E+03,+7.492679E-03,+2.946388E+02
+2.662742E+03,+7.554412E-03,+2.946388E+02
+2.711372E+03,+7.606725E-03,+2.946388E+02
+2.762479E+03,+7.660455E-03,+2.946388E+02
+2.811166E+03,+7.717559E-03,+2.946383E+02
+2.862229E+03,+7.776183E-03,+2.946383E+02
+2.910982E+03,+7.824882E-03,+2.946378E+02
+2.961954E+03,+7.878344E-03,+2.946372E+02
+3.012986E+03,+7.935334E-03,+2.946362E+02
+3.061954E+03,+7.984979E-03,+2.946352E+02
+3.112637E+03,+8.036984E-03,+2.946345E+02
+3.161279E+03,+8.086924E-03,+2.946339E+02
+3.212478E+03,+8.138950E-03,+2.946335E+02
+3.261102E+03,+8.184579E-03,+2.946332E+02
+3.312101E+03,+8.241949E-03,+2.946328E+02
+3.363129E+03,+8.288007E-03,+2.946327E+02
+3.411516E+03,+8.335713E-03,+2.946322E+02
+3.462661E+03,+8.389745E-03,+2.946317E+02
+3.511436E+03,+8.434310E-03,+2.946313E+02
+3.562439E+03,+8.479910E-03,+2.946305E+02
+3.611103E+03,+8.522184E-03,+2.946299E+02
+3.662193E+03,+8.572701E-03,+2.946294E+02
+3.713207E+03,+8.628903E-03,+2.946294E+02
+3.761669E+03,+8.667564E-03,+2.946294E+02
+3.812861E+03,+8.715625E-03,+2.946294E+02
+3.861582E+03,+8.758352E-03,+2.946294E+02
+3.912432E+03,+8.809112E-03,+2.946294E+02
+3.961318E+03,+8.853234E-03,+2.946294E+02
+4.012270E+03,+8.903389E-03,+2.946294E+02
+4.060965E+03,+8.939606E-03,+2.946294E+02
+4.112830E+03,+8.991222E-03,+2.946294E+02
+4.163808E+03,+9.039156E-03,+2.946294E+02
+4.212370E+03,+9.085994E-03,+2.946294E+02

+4.612966E+03,+9.426829E-03,+2.946293E+02

-1.639597E+03,-5.837767E-03,+2.946293E+02
-1.590434E+03,-5.751407E-03,+2.946293E+02
-1.537870E+03,-5.659268E-03,+2.946293E+02
-1.490441E+03,-5.568612E-03,+2.946293E+02
-1.439587E+03,-5.467135E-03,+2.946293E+02
-1.390823E+03,-5.371353E-03,+2.946293E+02
-1.339882E+03,-5.269822E-03,+2.946293E+02
-1.288812E+03,-5.155030E-03,+2.946293E+02
-1.239996E+03,-5.049244E-03,+2.946292E+02
-1.189116E+03,-4.934079E-03,+2.946292E+02
-1.140413E+03,-4.821257E-03,+2.946292E+02
-1.089185E+03,-4.701609E-03,+2.946292E+02
-1.040691E+03,-4.577255E-03,+2.946292E+02
-9.895945E+02,-4.446912E-03,+2.946292E+02
